url,issues
"/","desc-too-long(269)"
"/therapists","title-too-long(67)"
"/cities","title-too-long(71)"
"/blog","title-too-long(71)"
"/how-it-works","title-too-long(63); desc-too-long(200)"
"/about","title-too-long(69); desc-too-long(173)"
"/therapist-agreement","SITEMAP+NOINDEX-conflict"
"/states","title-too-long(72)"
"/dallas","title-too-long(64); desc-too-long(190); SITEMAP+NOINDEX-conflict"
"/dallas/verified-profiles","desc-too-long(225)"
"/dallas/lgbtq-friendly","title-too-long(79); desc-too-long(193); SITEMAP+NOINDEX-conflict"
"/dallas/male-therapists","desc-too-long(218); SITEMAP+NOINDEX-conflict"
"/dallas/wellness","desc-too-long(214)"
"/dallas/wellness/deep-tissue","desc-too-long(192)"
"/dallas/wellness/outcall","desc-too-long(178)"
"/dallas/wellness/incall","desc-too-long(179)"
"/dallas/wellness/swedish","desc-too-long(177)"
"/dallas/wellness/sports-recovery","desc-too-long(190); SITEMAP+NOINDEX-conflict"
"/dallas/wellness/mobile-massage","desc-too-long(182)"
"/dallas/wellness/hotel-massage","desc-too-long(192)"
"/houston/verified-profiles","desc-too-long(226); SITEMAP+NOINDEX-conflict"
"/houston/wellness","desc-too-long(215); SITEMAP+NOINDEX-conflict"
"/houston/wellness/outcall","desc-too-long(179); SITEMAP+NOINDEX-conflict"
"/houston/wellness/incall","desc-too-long(180); SITEMAP+NOINDEX-conflict"
"/houston/wellness/swedish","desc-too-long(178); SITEMAP+NOINDEX-conflict"
"/houston/wellness/thai","desc-too-long(193); SITEMAP+NOINDEX-conflict"
"/austin/verified-profiles","desc-too-long(225); SITEMAP+NOINDEX-conflict"
"/austin/wellness","desc-too-long(214); SITEMAP+NOINDEX-conflict"
"/austin/wellness/deep-tissue","desc-too-long(192); SITEMAP+NOINDEX-conflict"
"/austin/wellness/outcall","desc-too-long(178); SITEMAP+NOINDEX-conflict"
"/austin/wellness/incall","desc-too-long(179); SITEMAP+NOINDEX-conflict"
"/chicago/verified-profiles","desc-too-long(226); SITEMAP+NOINDEX-conflict"
"/chicago/wellness","desc-too-long(215); SITEMAP+NOINDEX-conflict"
"/chicago/wellness/deep-tissue","desc-too-long(193); SITEMAP+NOINDEX-conflict"
"/chicago/wellness/outcall","desc-too-long(179); SITEMAP+NOINDEX-conflict"
"/chicago/wellness/incall","desc-too-long(180); SITEMAP+NOINDEX-conflict"
"/chicago/wellness/sports-recovery","desc-too-long(191); SITEMAP+NOINDEX-conflict"
"/dallas/gay-massage","title-too-long(79); desc-too-long(193); SITEMAP+NOINDEX-conflict"
"/houston/gay-massage","title-too-long(80); desc-too-long(194); SITEMAP+NOINDEX-conflict"
"/austin/gay-massage","title-too-long(79); desc-too-long(193); SITEMAP+NOINDEX-conflict"
"/chicago/gay-massage","title-too-long(80); desc-too-long(194); SITEMAP+NOINDEX-conflict"
"/dallas/areas/oak-lawn","title-too-long(73)"
"/dallas/areas/turtle-creek","title-too-long(77); SITEMAP+NOINDEX-conflict"
"/dallas/areas/uptown","title-too-long(71); SITEMAP+NOINDEX-conflict"
"/dallas/areas/deep-ellum","title-too-long(75); SITEMAP+NOINDEX-conflict"
"/dallas/areas/medical-district","title-too-long(81); SITEMAP+NOINDEX-conflict"
"/dallas/areas/love-field","title-too-long(75); SITEMAP+NOINDEX-conflict"
"/dallas/areas/dfw-airport","title-too-long(76); SITEMAP+NOINDEX-conflict"
"/dallas/areas/highland-park","title-too-long(78); SITEMAP+NOINDEX-conflict"
"/dallas/areas/university-park","title-too-long(80); SITEMAP+NOINDEX-conflict"
"/dallas/areas/downtown","title-too-long(73); SITEMAP+NOINDEX-conflict"
"/dallas/areas/design-district","title-too-long(80); SITEMAP+NOINDEX-conflict"
"/houston/areas/montrose","title-too-long(74); SITEMAP+NOINDEX-conflict"
"/houston/areas/the-heights","title-too-long(77); SITEMAP+NOINDEX-conflict"
"/houston/areas/midtown","title-too-long(73); SITEMAP+NOINDEX-conflict"
"/houston/areas/downtown-houston","title-too-long(82); SITEMAP+NOINDEX-conflict"
"/austin/areas/south-congress","title-too-long(79); SITEMAP+NOINDEX-conflict"
"/austin/areas/east-austin","title-too-long(76); SITEMAP+NOINDEX-conflict"
"/chicago/areas/river-north","title-too-long(77); SITEMAP+NOINDEX-conflict"
"/guides/incall-vs-outcall-dallas","title-too-long(76)"
"/guides/how-to-choose-a-male-massage-therapist-in-dallas","title-too-long(63)"
"/guides/hotel-massage-in-dallas-what-to-know","title-too-long(67)"
"/guides/oak-lawn-male-massage-guide","title-too-long(73)"
"/guides/outcall-massage-in-houston-what-to-check","title-too-long(73)"
"/guides/deep-tissue-massage-in-chicago-how-to-compare","title-too-long(76)"
"/guides/miami-hotel-massage-guide","title-too-long(80)"
"/guides/austin-recovery-massage-guide","title-too-long(72)"
"/guides/montrose-male-massage-guide","title-too-long(74)"
"/guides/south-congress-massage-guide","title-too-long(70)"
"/guides/river-north-deep-tissue-guide","title-too-long(70)"
"/guides/brickell-hotel-outcall-guide","title-too-long(65)"
"/signup/plan","canonical-mismatch->/signup"
"/signup/account","canonical-mismatch->/signup"
"/login","missing-h1"
"/austin","title-too-long(64); desc-too-long(190)"
"/miami","desc-too-long(189)"
"/new-york","title-too-long(63); desc-too-long(192)"
"/los-angeles","title-too-long(66); desc-too-long(195)"
"/chicago","title-too-long(65); desc-too-long(191)"
"/houston","title-too-long(65); desc-too-long(191)"
"/atlanta","desc-too-long(191)"
"/las-vegas","title-too-long(64); desc-too-long(193)"
"/orlando","desc-too-long(191)"
"/washington-dc","title-too-long(68); desc-too-long(197)"
"/boston","desc-too-long(190)"
"/charlotte","title-too-long(64); desc-too-long(193)"
"/denver","desc-too-long(190)"
"/minneapolis","title-too-long(66); desc-too-long(195)"
"/nashville","title-too-long(64); desc-too-long(193)"
"/philadelphia","title-too-long(67); desc-too-long(196)"
"/phoenix","desc-too-long(191)"
"/portland","title-too-long(63); desc-too-long(192)"
"/san-diego","title-too-long(64); desc-too-long(193)"
"/san-francisco","title-too-long(68); desc-too-long(197)"
"/seattle","desc-too-long(191)"
"/st-louis","title-too-long(64); desc-too-long(193)"
"/tampa","desc-too-long(189)"
"/blog/what-to-expect-first-massage","title-too-long(68)"
"/blog/lgbtq-affirming-massage-guide","title-too-long(69)"
"/blog/deep-tissue-vs-swedish","title-too-long(75)"
"/blog/massage-therapist-dallas-guide","title-too-long(79)"
"/blog/grow-massage-practice-online","title-too-long(71)"
"/blog/massage-anxiety-relief","title-too-long(85)"
"/blog/trans-inclusive-bodywork","title-too-long(74)"
"/services/deep-tissue","desc-too-long(194)"
"/services/swedish","desc-too-long(192)"
"/services/sports","desc-too-long(182)"
"/services","desc-too-long(182)"
"/plano","desc-too-long(189)"
"/highland-park","title-too-long(68); desc-too-long(197)"
"/irving","desc-too-long(190)"
"/miami/wellness/hotel-massage","desc-too-long(191)"
"/miami/areas/brickell","title-too-long(72)"
"/addison","desc-too-long(191)"
"/arlington","title-too-long(64); desc-too-long(193)"
"/beaumont","title-too-long(63); desc-too-long(192)"
"/carrollton","title-too-long(68); desc-too-long(194)"
"/el-paso","desc-too-long(191)"
"/farmers-branch","title-too-long(69); desc-too-long(198)"
"/fort-worth","title-too-long(65); desc-too-long(194)"
"/frisco","desc-too-long(190)"
"/grand-prairie","title-too-long(68); desc-too-long(197)"
"/miami/wellness/outcall","desc-too-long(177)"
"/atlanta/gay-massage","title-too-long(80); desc-too-long(194)"
"/las-vegas/gay-massage","title-too-long(82); desc-too-long(196)"
"/new-york/gay-massage","title-too-long(81); desc-too-long(195)"
"/los-angeles/gay-massage","title-too-long(84); desc-too-long(198)"
"/miami/verified-profiles","desc-too-long(224)"
"/miami/wellness","desc-too-long(213)"
"/miami/gay-massage","title-too-long(78); desc-too-long(192)"
"/miami/wellness/swedish","desc-too-long(176)"
"/washington-dc/gay-massage","title-too-long(86); desc-too-long(200)"
"/irving/lgbtq-friendly","title-too-long(79); desc-too-long(193)"
"/irving/male-therapists","desc-too-long(218)"
"/irving/wellness/outcall","desc-too-long(178)"
"/plano/lgbtq-friendly","title-too-long(78); desc-too-long(192)"
"/plano/male-therapists","desc-too-long(217)"
"/plano/wellness/deep-tissue","desc-too-long(191)"
"/plano/wellness/outcall","desc-too-long(177)"
"/san-antonio/areas/king-william","title-too-long(82)"
"/palm-springs/gay-massage","title-too-long(85); desc-too-long(199)"
"/san-francisco/gay-massage","title-too-long(86); desc-too-long(200)"
"/san-diego/gay-massage","title-too-long(82); desc-too-long(196)"
"/west-hollywood/gay-massage","title-too-long(87); desc-too-long(201)"
"/fort-lauderdale/gay-massage","title-too-long(88); desc-too-long(202)"
"/key-west/gay-massage","title-too-long(81); desc-too-long(195)"
"/fire-island/gay-massage","title-too-long(84); desc-too-long(198)"
"/seattle/gay-massage","title-too-long(80); desc-too-long(194)"
"/denver/gay-massage","title-too-long(79); desc-too-long(193)"
"/phoenix/gay-massage","title-too-long(80); desc-too-long(194)"
"/portland/gay-massage","title-too-long(81); desc-too-long(195)"
"/minneapolis/gay-massage","title-too-long(84); desc-too-long(198)"
"/provincetown/gay-massage","title-too-long(85); desc-too-long(199)"
"/philadelphia/gay-massage","title-too-long(85); desc-too-long(199)"
"/nashville/gay-massage","title-too-long(82); desc-too-long(196)"
"/new-orleans/gay-massage","title-too-long(84); desc-too-long(198)"
"/states/district-of-columbia/cities/washington-dc","desc-too-long(169)"